"","Genus","genus_size","mass_g","gestation_mo","newborn_g","weaning_mo","wean_g","afr_mo","life_mo","litter_size","litters_per_year"
"1","Abrocoma",2,278.5,3.78,12.25,NA,NA,NA,28,2.4,2
"2","Acinonyx",1,58750,3.35,403.96,3.67,1940,25.41,228,3.04,0.65
"3","Acomys",4,39.8933333333333,1.225,6.385,0.81,11.29,2.51,60,2.485,3.5
"4","Addax",1,182375,9.39,5480,6.5,NA,27.27,308,1,0.99
"5","Aepyceros",1,41480,6.35,5093,5.63,15900,16.66,213,1,0.95
"6","Aethomys",4,107.7775,0.85,4.35,0.883333333333333,30.3566666666667,3.77,NA,2.9575,2
"7","Agouti",1,9000,3.77,682.4,2.41,NA,10.5,192,1.26,1.5
"8","Ailuropoda",1,111600,4.31,109.29,6.7,15000,77.26,408,1.54,0.7
"9","Ailurus",1,4325,4.3,120.17,4,1140,19.51,210,2.02,1
"10","Akodon",9,36.54,0.78,2.875,0.68,NA,3.5275,NA,3.93666666666667,2.4
"11","Alcelaphus",1,150000,7.9,10166.67,6.5,NA,23.02,240,1,NA
"12","Alces",1,351000,7.95,13018.18,3.8,94000,23.38,324,1.29,0.77
"13","Allactaga",4,66.0175,NA,NA,1.09,NA,4.67,50,4.775,1.5
"14","Allenopithecus",1,3301.67,NA,221,2.5,NA,NA,276,1,NA
"15","Allocricetulus",1,NA,NA,NA,NA,NA,NA,NA,NA,2
"16","Alopex",1,4500,1.75,71.04,1.67,NA,9.94,194,8.12,0.92
"17","Alouatta",4,7041.8575,6.2625,332.8125,10.98,1100,46.2566666666667,240,1.05,0.79
"18","Alticola",3,40.9,0.67,3,0.57,15,NA,NA,5.2,2.35
"19","Amblonyx",1,3000,2.07,57,2.67,NA,NA,192,1.42,2
"20","Amblysomus",1,64.8,NA,4.5,NA,NA,NA,NA,2,NA
"21","Ammodorcas",1,28500,6.8,NA,NA,NA,NA,NA,1,NA
"22","Ammospermophilus",4,122.05,0.96,4.01333333333333,1.945,43.375,11.25,69,8.215,1.0825
"23","Ammotragus",1,55500,5.08,3810,4,NA,14.89,251,1.37,2
"24","Anomalurus",3,936.333333333333,NA,NA,NA,NA,NA,NA,1.39,2
"25","Antidorcas",1,30000,5.72,3910,4.04,NA,10.23,228,1,NA
"26","Antilocapra",1,45375,8.13,3246.36,3,8900,13.53,142,1.85,1
"27","Antilope",1,37500,5.5,3846,2.13,NA,20.13,255,1,1.89
"28","Aonyx",2,17900,2.1,1050,1.75,3360,13.1,168,2.56,NA
"29","Aotus",3,979.186666666667,4.55,94.59,4.44666666666667,360,29.46,324,1.04,1
"30","Aplodontia",1,687,0.98,23.58,1.75,392.52,23.45,72,3.14,1
"31","Apodemus",7,30.546,0.775,2.16,0.7925,8.7,2.1275,48,4.92428571428571,2.95
"32","Arborimus",3,27.3333333333333,1.15,2.57,1.01,21,NA,NA,2.29,NA
"33","Arctictis",1,12250,2.74,316.38,2.59,2100,30.34,311,2.63,2
"34","Arctocebus",1,314.14,4.46,29.69,3.69,160,10.36,156,1,1.5
"35","Arctocephalus",6,49194.445,8.73666666666667,4654.25833333333,10.7366666666667,18983.3333333333,42.906,279,1,0.916666666666667
"36","Arctogalidia",1,2250,1.5,NA,2,NA,36,193,2.5,2
"37","Arctonyx",1,10500,1.5,58,3.42,NA,NA,NA,3.5,NA
"38","Arvicanthis",1,64.5,0.73,4.15,0.75,21.67,1.82,NA,5.03,3.5
"39","Arvicola",2,153.75,0.72,5.93,0.51,42,1.69,60,5.04,3.22
"40","Atelerix",3,462.666666666667,1.25333333333333,9.205,1.31666666666667,NA,7.385,NA,4.73666666666667,1.25
"41","Ateles",4,6796.6,6.72,381.39,20.84,2895,61.1166666666667,408,1,0.44
"42","Atelocynus",1,9500,NA,NA,NA,NA,NA,132,NA,NA
"43","Atherurus",2,2590,3.5,148.13,NA,NA,NA,275,1.585,2.5
"44","Atilax",1,3300,2.49,100.23,1.43,631.85,NA,228,2.42,NA
"45","Auliscomys",1,72.6,NA,NA,NA,NA,2,NA,NA,NA
"46","Avahi",1,1094.43,4.5,NA,5.33,NA,30.96,NA,1,1
"47","Axis",2,44250,7.585,2871.75,5,NA,11.32,244.5,1.02,NA
"48","Babyrousa",1,1e+05,5.16,715,7,NA,18,288,1.4,2
"49","Baiomys",1,7.83,0.74,1.16,0.68,3.59,1.95,43,2.67,NA
"50","Balaena",1,8e+07,12.37,NA,11.25,NA,210,1200,1,0.29
"51","Balaenoptera",5,53366666.668,11.108,1583333.33333333,7.028,19075000,88.634,1000.8,1.008,0.544
"52","Bandicota",2,355.835,0.665,7.21,0.945,31.95,5.495,NA,7.7,5.9
"53","Bassaricyon",1,1242.5,2.45,51,NA,NA,21.35,NA,1,NA
"54","Bassariscus",2,937.75,1.98,28.58,2.26,219.35,10.7,236.5,2.1,1
"55","Bathyergus",2,483.5,2.26,24.7,0.815,NA,NA,NA,3.315,1.5
"56","Bdeogale",1,1570,NA,NA,NA,NA,NA,NA,1,NA
"57","Beamys",1,101.67,0.83,3.2,1.38,59.2,6.85,NA,4.26,NA
"58","Berardius",2,8200000,12.335,NA,NA,NA,124.29,1008,NA,NA
"59","Bison",2,498833.335,9.035,21500.04,8.655,157500,29.72,312,1,1
"60","Blarina",3,15.1266666666667,0.705,0.97,0.86,14.5,2.21,28.5,5.41,2.25
"61","Blastocerus",1,102500,8.89,4200,NA,NA,NA,NA,1,1
"62","Bolomys",1,39.93,0.74,3.45,NA,NA,2.28,NA,4.17,NA
"63","Bos",3,599888.89,9.24333333333333,20516.665,7.11,NA,24.6566666666667,311,1.16666666666667,0.88
"64","Boselaphus",1,169000,8.51,5875,NA,NA,29.97,260,1.51,1.13
"65","Brachylagus",1,421.33,0.89,NA,NA,NA,8.42,NA,6,2.5
"66","Brachyteles",1,11142.5,7.76,NA,21.75,NA,90,NA,1,0.34
"67","Bradypus",3,4176.66666666667,5,290,1.15,NA,20.475,312,1,1
"68","Bubalus",3,591666.665,10.1066666666667,37500,7.5,NA,19.88,360.333333333333,1.11,0.5
"69","Budorcas",1,302000,8.29,6000,NA,NA,30,235,1.17,1
"70","Bunolagus",1,1250,NA,45,NA,NA,NA,NA,1,NA
"71","Cabassous",1,2750,NA,NA,NA,NA,NA,NA,1,NA
"72","Cacajao",1,4092,6,NA,21.14,NA,32.9,372,1,0.5
"73","Callicebus",3,1006.66666666667,4.91,73.1,5.09,NA,42.4,300,1.05666666666667,0.965
"74","Callimico",1,558.33,5.18,49.07,2.07,215,17.33,215,1,1.17
"75","Callithrix",6,306.568333333333,4.75,25.9266666666667,3.97333333333333,83.5,18.44,180,2.018,2
"76","Callorhinus",1,49100,8.37,5182.73,3.22,12920,48.9,312,1,0.89
"77","Callosciurus",4,205.5,1.57,16.35,NA,NA,NA,115,2.3175,NA
"78","Calomys",5,29.24,0.7825,2.195,0.58,14.25,2.065,NA,4.852,NA
"79","Calomyscus",2,20.4,NA,NA,NA,NA,NA,NA,3.33,1.5
"80","Camelus",2,434000,12.91,35404.23,12.565,253484,44.15,480,1,0.575
"81","Canis",7,16335.7142857143,2.08571428571429,258.7125,1.95,3383.5,14.21,187.666666666667,4.46,1.205
"82","Cannomys",1,650,1.38,7,2,NA,NA,39,1.75,NA
"83","Caperea",1,3200000,10,NA,5.5,NA,NA,NA,1,NA
"84","Capra",5,55500,5.328,3157.2325,6,NA,25.81,219,1.392,0.916666666666667
"85","Capreolus",2,30558.335,8.105,1482.165,3.79,18721.25,15.41,180,1.89,1
"86","Caprolagus",1,2500,NA,NA,NA,NA,NA,NA,NA,2.5
"87","Capromys",1,4683.33,4.25,209.5,3.3,NA,8.38,136,2.08,NA
"88","Caracal",1,14000,2.43,165,4.17,NA,16.51,216,3.08,NA
"89","Castor",2,19303.335,3.635,496.685,2.09,4200,26.41,420,3.36,1
"90","Catagonus",1,35300,NA,647,NA,NA,39.17,NA,2.42,NA
"91","Catopuma",1,11500,2.67,250,NA,NA,21,240,1.28,NA
"92","Cavia",3,568.833333333333,2.14,72.4,0.58,199.525,2.24,NA,2.89333333333333,NA
"93","Cebus",4,2520.035,5.4,231.696666666667,14.9225,1175,55.805,560,1,0.56
"94","Cephalophus",11,17655,5.8875,1385.75,1.625,20512.5,20.195,166.666666666667,1,1
"95","Cephalorhynchus",3,72400,12,7500,NA,NA,85.5,228,1,0.42
"96","Ceratotherium",1,2233333.33,15.87,51166.67,12,NA,66.57,600,1,0.42
"97","Cercocebus",2,6231.21,5.73,NA,12,2170,66.07,237,1,NA
"98","Cercopithecus",13,3875.29666666667,5.46571428571429,370.294444444444,11.5616666666667,1640,58.9885714285714,384.5,1,0.7925
"99","Cerdocyon",1,6500,1.85,365,3,NA,9.07,138,4.1,1.9
"100","Cervus",7,111690.475714286,8.03142857142857,6861.5225,6.684,37745,24.3142857142857,276.857142857143,1.01428571428571,0.985
"101","Chaetodipus",7,20.7185714285714,0.902,1.375,0.765,9.5,6.84333333333333,65.5,4.38333333333333,1.25
"102","Chaetophractus",2,2085,2.18,131.4,1.83,NA,9,282,1.575,1
"103","Cheirogaleus",2,282.4,2.255,17.185,1.79,NA,13.77,168,2.195,1
"104","Chinchilla",2,571.25,3.985,39.27,1.78,NA,7.225,240,1.535,1.75
"105","Chionomys",2,54,0.69,3.7,0.75,NA,NA,NA,2.67,2.25
"106","Chiropodomys",1,25.5,0.67,2.8,0.79,10,3.33,43,2.17,NA
"107","Chiropotes",2,2825,5,NA,NA,NA,48,216,1,NA
"108","Chiruromys",1,43.4,NA,NA,NA,NA,NA,NA,1,NA
"109","Chlorocebus",1,3732.64,5.62,337.79,6.99,1036.5,47.37,372,1,1
"110","Choloepus",2,5410,9.04,371.01,1.595,NA,33.06,359,1.25,0.85
"111","Chrotogale",1,3250,2,81.5,NA,NA,NA,NA,2,1.5
"112","Chrysochloris",2,40.9,NA,NA,2.5,NA,NA,NA,2.75,NA
"113","Chrysocyon",1,23000,2.11,400.17,4.75,NA,24,188,3.09,NA
"114","Chrysospalax",1,104,NA,NA,NA,NA,NA,NA,2,NA
"115","Civettictis",1,13666.67,2.31,417,4.19,1955.75,14.62,336,2.26,2.25
"116","Clethrionomys",5,23.888,0.6675,2.12666666666667,0.635,10.0966666666667,3.2825,59,4.752,3.164
"117","Coendou",1,3900,6.67,407.9,3.13,NA,19,208,1,NA
"118","Colobus",4,9183.2925,6.14333333333333,535.2,12.4166666666667,1420,66.595,300,1,0.57
"119","Colomys",1,58.5,NA,NA,NA,NA,NA,36,2,NA
"120","Condylura",1,55.33,NA,NA,0.79,30,10,NA,4.42,1
"121","Conepatus",3,2232.22333333333,1.85,NA,NA,NA,10.5,NA,3.77666666666667,1.5
"122","Conilurus",1,144,1.16,NA,1.02,NA,NA,60,2,NA
"123","Connochaetes",2,148375,8.41,14358.335,7.75,NA,22.75,235,1.005,1
"124","Cremnomys",2,36.95,NA,NA,NA,NA,NA,NA,3.585,NA
"125","Cricetomys",1,1092.6,1.17,23.1,1.02,NA,5.32,NA,3.33,4.33
"126","Cricetulus",2,30.8,0.49,2,0.67,14,NA,NA,4.715,2
"127","Cricetus",1,506.67,0.71,5.05,0.83,105.05,3.34,48,7.73,2
"128","Crocidura",13,10.8392307692308,0.888333333333333,1.08375,0.7,9.88333333333333,5.02333333333333,40.6666666666667,3.35076923076923,3
"129","Crocuta",1,63000,3.45,1353.33,10.57,14500,33,493,2,1
"130","Crossarchus",1,727,2.25,NA,0.75,NA,9,108,4,2.5
"131","Cryptomys",3,158.833333333333,2.86,8.815,2.115,26.05,8.605,115,2.68,1.5
"132","Cryptoprocta",1,9500,3,100,4.08,NA,49.17,240,3,NA
"133","Cryptotis",1,6.2,0.67,0.34,0.69,3.85,1.63,31,5.13,NA
"134","Ctenodactylus",2,231.775,2.22,24.1,NA,NA,9.75,NA,1.925,1
"135","Ctenomys",5,285.8,3.8,21.35,1.2,NA,8.07,NA,2.87,1
"136","Cuon",1,12760,2.07,273.33,1.64,2350,11.5,186,4.13,NA
"137","Cyclopes",1,5070,8.92,NA,5,NA,NA,NA,1,NA
"138","Cynictis",1,598.5,1.84,NA,2,NA,24,182,1.67,2
"139","Cynocephalus",2,1000,2.75,35.9,6.34,NA,NA,210,1,NA
"140","Cynogale",1,4000,NA,NA,NA,NA,NA,NA,2,NA
"141","Cynomys",5,779.454,1.03666666666667,15.38,1.63666666666667,140.57,18.395,102,4.978,1
"142","Cystophora",1,212000,8.01,15388.89,0.3,44980,35.88,420,1,1
"143","Dama",1,54500,7.75,4511.17,6.01,22570,18.55,300,1.14,1
"144","Damaliscus",3,123833.333333333,8.43666666666667,8747.33333333333,5,NA,22.13,260,1.08333333333333,0.57
"145","Dasymys",1,106.18,NA,NA,1,30,2.34,NA,2.5,NA
"146","Dasyprocta",3,2863.33333333333,3.135,22.7,NA,NA,11.18,213,1.91333333333333,NA
"147","Dasypus",5,3715,3.925,66.33,4.5,NA,11.165,268,4,1
"148","Daubentonia",1,2610.33,5.53,123,7.71,1535,39,279,1,1.04
"149","Delphinapterus",1,665000,13.44,71400,22.6,NA,56.21,360,1.02,0.33
"150","Delphinus",1,76365,9.57,7050,10.5,40000,55.02,240,1,0.42
"151","Dendrohyrax",2,3033.335,7.295,236,5,NA,13.33,147,1.425,NA
"152","Dendromus",5,8.38666666666667,0.83,NA,NA,NA,NA,39,3.958,NA
"153","Dephomys",1,45,NA,NA,NA,NA,NA,NA,2.75,NA
"154","Desmana",1,383,1.54,NA,1.17,NA,1.3,NA,3.86,2
"155","Desmodilliscus",1,10,0.96,0.9,NA,NA,NA,NA,2.53,NA
"156","Desmodillus",1,54.5,0.94,3.12,1.1,NA,NA,NA,3.29,NA
"157","Dicerorhinus",1,1266666.67,7.75,23000,16.5,NA,90,392,1,0.29
"158","Diceros",1,927766.67,16.12,34166.67,19.92,NA,59.51,550,1,0.39
"159","Dicrostonyx",5,63.0125,0.672,4.13,0.72,24.25,2.44,34.5,3.41,2
"160","Dinaromys",1,56,1,NA,NA,NA,NA,NA,2.5,1.5
"161","Dinomys",1,12500,8.42,730.54,0.5,NA,NA,156,1.85,NA
"162","Diplomesodon",1,10,NA,NA,NA,NA,NA,NA,5,NA
"163","Dipodomys",14,75.9421428571429,0.986666666666667,4.2125,0.861,26.0957142857143,2.545,113,2.75,1.73181818181818
"164","Dipus",1,87,0.92,NA,NA,NA,2.75,NA,3.38,2
"165","Dolichotis",2,7050,2.69,378.97,2.13,NA,5,168,1.48,3.5
"166","Dremomys",1,172.5,NA,NA,NA,NA,NA,85,3.5,NA
"167","Dryomys",2,25,0.81,1.6,1,NA,NA,48,3.33,1.105
"168","Dugong",1,479500,12.21,27500,18,NA,112.93,876,1,0.22
"169","Echimys",1,640,NA,NA,NA,NA,NA,NA,2,NA
"170","Echinops",1,180,1.9,7.74,0.94,50,8.32,156,5.01,1
"171","Echinosorex",1,956.5,1.25,14.5,NA,NA,NA,55,1.8,2
"172","Eira",1,4500,2.19,82.25,2.71,1707.5,NA,216,1.92,NA
"173","Elaphodus",1,33500,6.5,NA,NA,NA,18,144,1,NA
"174","Elaphurus",1,149000,9.41,11412.5,5.5,NA,27,279,1.11,1
"175","Elephantulus",7,52.37,1.96,9.61,1.00666666666667,28.99,5.22,71,1.69666666666667,4.25
"176","Elephas",1,3178000,21.12,100038.9,18,NA,126.53,960,1,0.23
"177","Eligmodontia",1,21.4,NA,1.73,0.6,NA,1.75,NA,4,NA
"178","Eliomys",1,115,0.74,NA,1,NA,18,60,4.89,1.21
"179","Ellobius",2,59,0.87,NA,2,NA,3.15,NA,3.635,4.75
"180","Enhydra",1,21800,7.1,1909.17,5.77,12666.67,43.13,240,1,0.83
"181","Eolagurus",1,26,NA,NA,NA,NA,0.97,NA,7.5,3.5
"182","Epixerus",1,388,NA,NA,NA,NA,NA,NA,2,NA
"183","Equus",6,282000,11.79,32864.6675,10.6075,174500,32.922,389.333333333333,1,0.582
"184","Eremitalpa",1,23.2,NA,NA,NA,NA,NA,NA,1,NA
"185","Eremodipus",1,51,NA,NA,NA,NA,NA,NA,NA,1
"186","Erethizon",1,9000,6.78,678.2,1.28,936.84,24.74,120,1,1
"187","Erignathus",1,286666.67,8.71,36950,1,72666.67,65.02,372,1,1
"188","Erinaceus",2,745,1.2,18.85,1.37,203,8.9,72.5,4.57,1.58
"189","Erythrocebus",1,5883.4,5.56,546.5,5.33,1950,32.84,287,1,0.97
"190","Eschrichtius",1,25066666.67,12.36,529666.67,6.1,NA,79.28,840,1,0.5
"191","Eubalaena",2,2.3e+07,12.025,NA,7,NA,109,804,1,0.29
"192","Eulemur",5,1883.78,4.216,71.3,5.09,NA,23.725,378.5,1.134,1.25
"193","Eumetopias",1,288932.5,8.75,19215,9.71,106610,56.08,360,1,1
"194","Euoticus",1,280,4.5,NA,NA,NA,NA,NA,NA,NA
"195","Euphractus",1,4600,2.09,105,1.02,420,9,226,1.75,NA
"196","Eupleres",1,3000,NA,150,2.13,NA,NA,NA,1.5,NA
"197","Exilisciurus",1,14.6,NA,NA,NA,NA,NA,NA,2.5,NA
"198","Felis",4,4656.25,2.15,88.715,2.625,1421.645,13.025,192,3.395,2.13
"199","Feresa",1,133000,NA,NA,NA,NA,NA,NA,1,NA
"200","Fossa",1,1540,2.9,67.5,2.28,NA,23.92,132,1,NA
"201","Funambulus",3,147.65,1.23,NA,2,NA,7.68,NA,2.69333333333333,2.67
"202","Funisciurus",4,184.1675,1.73,9.96,1.67,NA,NA,114,1.775,2
"203","Galago",3,213.526666666667,4.26666666666667,16.7166666666667,3,105.835,10.6866666666667,226,1.24666666666667,2
"204","Galagoides",2,105,3.61,12.565,1.5,NA,12.275,183,1.445,1.5
