"","Genus","genus_size","mass_g","gestation_mo","newborn_g","weaning_mo","wean_g","afr_mo","life_mo","litter_size","litters_per_year"
"205","Galea",2,331.925,1.78,37.99,1.27,136.75,2.18,38.5,2.515,NA
"206","Galemys",1,61.3,1,NA,NA,NA,24,48,3.75,2
"207","Galerella",2,565.5,2,NA,1.825,NA,NA,NA,2.415,2
"208","Galictis",1,2350,1.3,NA,NA,NA,NA,126,2,NA
"209","Galidia",1,800,2.61,50,1.94,183,24.22,293,1,1
"210","Galidictis",1,NA,NA,NA,NA,NA,NA,NA,1,1
"211","Gazella",11,29842.8509090909,5.86636363636364,2996.14666666667,3.15,10250,14.1922222222222,203.5,1.168,1.25
"212","Genetta",3,1970.55666666667,2.41,72.6,2.345,NA,48.64,258,2.35,2
"213","Geocapromys",2,1080,3.54,78,NA,250,12,118,1.4,2
"214","Geogale",1,6.7,2.06,0.7,1.21,NA,NA,25,3.9,2
"215","Geomys",4,231.5425,0.905,5.655,1.055,33.75,4.9,55,3.3875,1.6825
"216","Georychus",1,181,1.47,8.4,0.57,36,10,36,5.95,2
"217","Gerbillurus",3,30.3666666666667,0.745,2.1,0.88,15.55,2.49,NA,3.67666666666667,NA
"218","Gerbillus",10,26.00625,0.77,2.23,0.9,14.115,2.825,98,4.551,4
"219","Giraffa",1,8e+05,14.89,59770.59,8.25,NA,48.71,434,1.12,0.54
"220","Glaucomys",2,98.775,1.32,4.555,1.935,39.235,9.335,163,3.25,1.165
"221","Glirulus",1,27,1,NA,NA,NA,NA,NA,4,1.5
"222","Globicephala",2,893000,15.025,84833.335,37.345,NA,93.71,738,1,0.22
"223","Golunda",1,65,NA,NA,NA,NA,NA,NA,3.5,NA
"224","Gorilla",1,101386.11,8.47,2077.5,27.44,12595,89.33,472,1.01,0.26
"225","Grammomys",3,48.35,0.815,4.2,0.785,NA,2.4,53,1.87,3
"226","Grampus",1,425000,12,NA,NA,NA,NA,NA,NA,NA
"227","Graomys",1,66,NA,NA,NA,NA,NA,NA,7.05,NA
"228","Graphiurus",3,46.4,0.8,3.5,NA,25.6,NA,69,3.33333333333333,3
"229","Gulo",1,16333.33,1.69,90.53,2.6,NA,26.76,208,2.84,0.45
"230","Halichoerus",1,186000,7.87,12820,0.61,43077.78,50.52,552,1,0.93
"231","Hapalemur",2,1296.355,4.73,44.8,4.84,NA,28.93,204,1.2,1.045
"232","Helarctos",1,46000,3.68,275,3,NA,78,372,1.16,NA
"233","Heliophobius",1,160,2.9,7,NA,NA,NA,NA,2.6,1.25
"234","Heliosciurus",1,326.5,NA,NA,NA,NA,NA,NA,2.8,NA
"235","Helogale",1,274.8,1.8,NA,NA,NA,13.5,NA,3.38,2.33
"236","Hemicentetes",1,149.6,1.79,8.18,0.67,NA,1.44,32,5.02,2
"237","Hemiechinus",4,290.75,1.25,9.04666666666667,1.7025,NA,8.5,86,3.5325,1
"238","Hemigalus",1,2375,NA,125,2.33,NA,NA,216,2,NA
"239","Hemitragus",2,35200,6.085,2000,4.985,NA,22.25,261,1.015,1
"240","Herpailurus",1,6750,2.33,NA,NA,NA,26.4,180,2.34,2
"241","Herpestes",3,1576,1.99666666666667,25.92,1.825,537.5,16.95,NA,2.58333333333333,1
"242","Heterocephalus",1,35,2.23,1.88,1.17,11,7.5,192,8.95,3.5
"243","Heterohyrax",1,2456.67,7.57,225,3,NA,16,NA,1.94,NA
"244","Heteromys",4,78.25,0.92,3.15,NA,NA,4.64,NA,3.10333333333333,4.25
"245","Hexaprotodon",1,215000,6.84,5636.25,7.33,NA,48,526,1,0.42
"246","Hippocamelus",2,69300,7.25,NA,NA,NA,NA,NA,1,NA
"247","Hippopotamus",1,1258333.33,7.75,39746.67,10.13,237500,89.93,732,1,0.61
"248","Hippotragus",2,221250,9.095,15306.905,6.5,NA,24.005,267,1,1
"249","Hodomys",1,368,NA,NA,NA,NA,NA,NA,2,NA
"250","Holochilus",1,155,0.94,5,0.75,NA,3.25,NA,3,NA
"251","Hoplomys",1,504,NA,24.3,NA,NA,NA,NA,2.1,NA
"252","Hyaena",1,40000,3.01,669.5,9.17,NA,28.11,282,2.61,NA
"253","Hybomys",1,51.8,1,4.4,NA,NA,2.93,NA,2.5,NA
"254","Hydrochaeris",1,55000,8.82,1537.5,3.38,8299,15.1,144,3.48,1.25
"255","Hydrodamalis",1,4e+06,NA,NA,NA,NA,NA,NA,1,NA
"256","Hydromys",1,606,1.17,24.39,1.05,150,5.36,NA,3.8,2.12
"257","Hydropotes",1,14000,6.25,1028.33,NA,NA,7,167,3.32,NA
"258","Hydrurga",1,398666.67,9.5,30875,1,NA,41.7,312,1,NA
"259","Hyemoschus",1,12250,5.86,NA,5.17,NA,13.38,156,1.25,1
"260","Hylobates",7,6444.28142857143,7.232,426.52,18.7825,1070,94.2925,402,1.02428571428571,0.405
"261","Hylochoerus",1,202500,4.39,1250,2.25,NA,17.5,216,4.7,NA
"262","Hylomys",1,64,1.08,NA,NA,NA,NA,NA,2.43,2
"263","Hylomyscus",2,18.35,0.97,1.495,NA,NA,1.27,NA,3.065,NA
"264","Hylopetes",2,375,NA,NA,2.5,NA,NA,NA,2.865,2
"265","Hyomys",1,882,NA,NA,NA,NA,NA,NA,1,NA
"266","Hyperacrius",2,52.6,NA,NA,NA,NA,NA,NA,1.67,2.5
"267","Hyperoodon",1,5266666.67,12,NA,12,NA,117.38,444,1,0.75
"268","Hypogeomys",1,1250,4,NA,NA,NA,NA,NA,1,NA
"269","Hystrix",5,11880.666,3.1625,592.05,2.53,NA,15.2,220.5,2.17666666666667,1.67
"270","Ichneumia",1,3150,NA,NA,9,NA,NA,121,2.33,NA
"271","Ictonyx",2,632.5,1.44,8.75,1.925,210,9.26,160,2.085,1
"272","Idiurus",1,15.75,NA,NA,NA,NA,NA,NA,1,NA
"273","Indri",1,7918,4.85,300,10.41,NA,96,NA,1,0.4
"274","Inia",1,96500,9.83,6800,NA,NA,NA,360,1,NA
"275","Iomys",1,120,NA,NA,NA,NA,NA,NA,2.38,NA
"276","Jaculus",3,94.5,1.215,2,1.67,20,10.74,75,3.77666666666667,2.25
"277","Kannabateomys",1,460,NA,NA,NA,NA,NA,NA,1,NA
"278","Kerodon",1,950,2.53,80.33,NA,NA,3.12,132,1.57,NA
"279","Kobus",5,79423.332,8.34,6345.83333333333,6.09333333333333,31600,19.98,221.666666666667,1.025,1.2
"280","Kogia",2,276616.665,11,82000,NA,NA,NA,NA,1,1
"281","Lagenodelphis",1,164000,11,NA,NA,NA,87,192,1,NA
"282","Lagenorhynchus",4,143750,10.71,24000,15,NA,99.67,438,1,0.41
"283","Lagidium",2,935,4.215,220,1.94,NA,7.18,234,1.25,2
"284","Lagostomus",1,3250,5.14,196,1.78,652.25,7.4,113,2.05,1.75
"285","Lagothrix",1,6076.25,8.35,213.96,11.57,NA,81.49,311,1,0.5
"286","Lagurus",1,20.3,0.66,1.35,NA,5.75,1.24,NA,4.5,5
"287","Lama",3,104166.666666667,11.0166666666667,10416.89,7.77666666666667,NA,17,340,1,0.5
"288","Lasiopodomys",1,NA,NA,1.9,NA,NA,2,NA,6,2.67
"289","Leggadina",2,18.75,1.05,NA,1,NA,3,NA,3.25,NA
"290","Lemmiscus",1,27.17,0.82,1.16,0.7,NA,1.89,NA,6.11,3
"291","Lemmus",2,55.435,0.69,3.85,0.5,27,1.575,24,5.135,2.75
"292","Lemniscomys",2,50.65,0.83,1.7,1,15,5.51,30,3.895,2
"293","Lemur",1,2466.67,4.43,72.14,4.79,NA,24.75,396,1.11,0.93
"294","Leontopithecus",1,558,4.35,55.07,4.3,165,25.01,338,1.95,1.75
"295","Leopardus",3,4905.55666666667,2.60666666666667,186.2,2.38666666666667,2092.55,21.725,254.5,1.47333333333333,0.75
"296","Lepilemur",3,730.666666666667,4.38,37.17,3.405,NA,17.2,144,1,1
"297","Leporillus",1,332.5,1.24,NA,1.17,NA,7.47,NA,2.17,NA
"298","Leptailurus",1,13350,2.36,253.2,4.2,NA,26.75,237,2.18,2
"299","Leptonychotes",1,421666.67,9.6,28394,1.33,117917.14,48.51,300,1,NA
"300","Lepus",14,2819.30846153846,1.44538461538462,101.753636363636,1.26333333333333,1158.29,10.8118181818182,120.5,3.28071428571429,2.839
"301","Limnogale",1,79.5,NA,NA,NA,NA,NA,NA,3,1
"302","Liomys",4,49.625,0.875,2.325,0.87,22.5,3.91333333333333,18,3.5325,1.62
"303","Lipotes",1,83500,10.5,NA,NA,NA,96,288,1,0.5
"304","Litocranius",1,41333.33,6.76,NA,NA,NA,11.83,156,1,NA
"305","Lobodon",1,238333.33,8.5,22333.33,1.09,120000,48.16,468,1,1
"306","Lontra",3,6862.5,2.11,141,4.38,1510,29.97,276,2.82333333333333,0.94
"307","Lophiomys",1,755,NA,NA,1.33,NA,NA,90,2,NA
"308","Lophocebus",1,6725.8,5.97,462.5,7.67,2170,57.58,392,1,0.36
"309","Lophuromys",4,49.75,1.02666666666667,7.83333333333333,1.035,14.47,2,NA,2.3275,NA
"310","Loris",1,237,5.56,12.34,5.92,139,13.37,185,1.37,1.5
"311","Loxodonta",1,3507000,21.46,99006.25,39.35,6e+05,147.51,840,1.02,0.21
"312","Lutra",2,5375,2.1,NA,1.9,NA,12,NA,2.03,1
"313","Lutrogale",1,9000,2.07,NA,NA,NA,NA,240,5,NA
"314","Lycaon",1,27133.33,2.41,332.5,2.88,NA,25.25,204,6.99,0.93
"315","Lynx",4,11231.6675,2.1375,258.166666666667,3.55,1525,17.0066666666667,282.25,2.69,0.98
"316","Macaca",13,6243.50538461539,5.6275,449.096153846154,11.1584615384615,1843.54125,50.5990909090909,331.2,1.06384615384615,0.7
"317","Macroscelides",1,40,2.14,7,0.62,NA,1.45,NA,1.6,NA
"318","Macrotarsomys",1,NA,NA,NA,NA,NA,NA,NA,2.48,NA
"319","Madoqua",3,4225.55666666667,5.805,675.223333333333,2.2,2302.75,9.385,171,1,2
"320","Makalata",1,276,NA,NA,NA,NA,NA,37,1.33,NA
"321","Malacothrix",1,12.33,0.88,1.2,1.07,NA,2.12,NA,4.1,NA
"322","Mandrillus",2,10502.085,6.105,761.75,13.82,3000,52.53,346,1.035,0.83
"323","Manis",7,7980,3.62666666666667,276.45,2.95666666666667,2005.925,24,240,1.00833333333333,1
"324","Marmota",13,4558.48111111111,1.125,31.88,1.2875,363.415,30.93625,158.666666666667,4.4475,0.842727272727273
"325","Martes",6,1628.89,1.736,32.175,1.838,564.666666666667,18.886,182.166666666667,3.15666666666667,1
"326","Massoutiera",1,194,NA,20.5,NA,NA,NA,NA,2,NA
"327","Mastomys",2,41.37,0.735,2.07,0.69,17.89,3.635,NA,10.34,2
"328","Mazama",3,15950,7.36666666666667,667.415,6,NA,16.25,166,1,1
"329","Megadontomys",1,111,NA,4.5,1,NA,NA,NA,2.7,NA
"330","Megaptera",1,3e+07,11.43,1325000,9.08,NA,64.28,924,1.01,0.5
"331","Meles",1,13000,1.89,84.25,3.18,NA,13.25,194,3.11,0.75
"332","Mellivora",1,10000,5.86,210,NA,NA,NA,317,2.33,2
"333","Melogale",1,2000,NA,NA,NA,NA,NA,NA,3,NA
"334","Melomys",8,73.9625,1.3,6.5,0.915,24,6.42,NA,2.05,1.3
"335","Melursus",1,1e+05,6.42,NA,2.5,NA,NA,480,1.69,NA
"336","Mephitis",2,1393.125,1.815,28.1,2.08,493.5,11.17,60,5.215,1.21
"337","Meriones",10,93.5,0.834444444444444,3.73555555555556,0.75125,24.24,3.122,45.5,4.926,2.868
"338","Mesembriomys",2,584.25,1.515,34.9,1.595,440.5,2.32,47,1.98,4
"339","Mesocricetus",3,151.25,0.52,2.31,0.74,22.93,1.355,36,7.54,2.875
"340","Mesoplodon",3,1983333.33333333,12,NA,12,NA,108,324,1,NA
"341","Microcavia",1,350,1.8,30.4,1.28,NA,3.19,NA,2.36,4
"342","Microcebus",3,148.89,2.395,8.92666666666667,2.39,NA,15.55,184.5,2.20333333333333,1
"343","Microdipodops",2,13.5,NA,1,NA,NA,NA,65,3.9,NA
"344","Microgale",2,42.95,2.045,3.8,0.955,NA,21.75,68.5,2.12,NA
"345","Micromys",1,6,0.65,0.9,0.59,NA,1.41,60,5.15,2.6
"346","Micropotamogale",1,69.6,NA,NA,NA,NA,NA,NA,4,NA
"347","Microtus",29,50.438,0.730476190476191,2.64909090909091,0.613333333333333,14.1886666666667,2.044375,30.5555555555556,4.29678571428571,3.51421052631579
"348","Millardia",1,70,0.62,NA,NA,NA,2.96,NA,5.62,4.5
"349","Miopithecus",1,1093.33,5.4,187.5,5.43,450,53.13,332,1,1
"350","Mirounga",2,648033.335,8.04,37584.445,0.82,134114.725,36.455,258,1,0.93
"351","Monachus",2,224000,10.5,25137.5,1.395,64000,54,322,1,0.5
"352","Monodon",1,9e+05,14.83,80000,17,NA,72,600,1,0.33
"353","Moschiola",1,2450,4.94,319,NA,NA,NA,81,1.5,NA
"354","Moschus",3,11466.6666666667,5.33,594.25,3.5,NA,18.27,144,1.4,1
"355","Mungos",1,1331.5,2.02,22.1,NA,NA,11.29,144,3.24,1
"356","Mungotictis",1,700,3.27,50,1.29,NA,24.39,NA,1,NA
"357","Muntiacus",2,13000,6.49,1203.735,2,NA,7.335,220,1.165,1.5
"358","Mus",10,13.93,0.674,1.244,0.776666666666667,5.59666666666667,1.84,54.5,4.99375,3.85666666666667
"359","Muscardinus",1,27.33,0.79,0.8,1.27,NA,16.5,72,4.33,1.5
"360","Mustela",10,497.41,1.408,5.59142857142857,1.61333333333333,51.7925,7.9925,123.142857142857,6.124,1.155
"361","Myocastor",1,7150,4.43,196.36,1.9,1533.33,5.25,79,4.88,2.32
"362","Myomys",3,31.8333333333333,0.97,1.5,NA,8,4.54,NA,4.04666666666667,NA
"363","Myoprocta",1,775,3.3,76.8,1.75,350,8.22,NA,1.75,NA
"364","Myopus",1,25,0.71,3.2,0.67,15.65,1.07,12,4.63,2
"365","Myosciurus",1,16.5,NA,NA,NA,NA,NA,NA,2,NA
"366","Myosorex",3,12,NA,1,0.7,NA,NA,16,3.31666666666667,NA
"367","Myospalax",1,NA,NA,NA,NA,NA,NA,NA,3,1
"368","Myoxus",1,125,0.94,1.5,1.07,NA,10.6,104,4.73,1.19
"369","Myrmecophaga",1,28500,6.19,1491.17,1.83,NA,39,310,1,1.17
"370","Mysateles",2,NA,6.63,NA,6.63,NA,NA,NA,1.875,NA
"371","Mystromys",1,106,1.26,6.25,1.07,39,3.28,72,3.18,NA
"372","Naemorhedus",3,48388.89,7.44666666666667,2755.25,NA,NA,36.6,223,1,1
"373","Nandinia",1,1900,2.13,NA,2.13,NA,36.27,190,2,2
"374","Nannospalax",1,178,NA,5,1.5,NA,NA,NA,3.5,1
"375","Napaeozapus",1,21.33,0.77,0.96,1.19,8.9,8.4,48,4.42,1.33
"376","Nasalis",1,9462.6,5.53,452,7.62,2000,54,276,1,0.67
"377","Nasua",2,4250,2.535,146.665,3.495,730,27.5,204,3.99,NA
"378","Neacomys",1,19,NA,NA,NA,NA,1,NA,3.8,6.1
"379","Nectomys",2,273.75,NA,NA,NA,NA,NA,NA,4.315,NA
"380","Neofelis",1,19500,3.06,215.33,4.26,5427.5,26.3,234,2.47,NA
"381","Neofiber",1,269,0.93,11.08,0.75,NA,2.98,NA,2.34,4.53
"382","Neomys",2,15.16,0.74,0.68,1.085,10,5.25,30.5,5.52,1.8
"383","Neophoca",1,79633.33,11.75,7075,18.75,59724,36,192,1,0.69
"384","Neophocaena",1,32500,10.5,7066.67,10.5,24500,68.67,276,1,0.5
"385","Neotoma",10,216.844,1.10555555555556,11.3211111111111,0.9125,56.81,5.55444444444444,54.2,2.429,2.00222222222222
"386","Neotomodon",1,50,0.91,3.4,NA,NA,3.99,NA,3.25,2
"387","Neotragus",2,4833.335,6,500,NA,NA,7.69,162,1,NA
"388","Nesokia",1,143.5,0.57,NA,NA,NA,NA,NA,4.09,NA
"389","Neurotrichus",1,10,NA,0.67,NA,NA,NA,NA,2.63,NA
"390","Niviventer",1,66.4,NA,3.75,NA,NA,NA,NA,NA,NA
"391","Notiosorex",1,4.15,NA,0.41,1.42,3.6,NA,NA,3.83,2
"392","Notomys",5,39.2,1.332,2.915,1.0175,12.5,3.225,62,3.178,NA
"393","Nyctereutes",1,4232,2.05,87.92,1.73,825,12.22,128,9.46,1
"394","Nycticebus",2,636.6,6.255,35.72,5.82,520,23.42,174,1.535,1
"395","Nyctomys",1,53.33,1.09,5.2,0.7,40,NA,62,2,NA
"396","Ochotona",11,154.866666666667,0.882857142857143,8.87714285714286,0.73,76.71,4.60333333333333,78,4.739,2.31222222222222
"397","Ochrotomys",1,22,0.95,2.63,0.63,10.9,NA,101,2.55,NA
"398","Octodon",1,235,2.96,14.1,1.19,71.2,10.9,85,5.28,1.75
"399","Octodontomys",1,158,3.39,16.67,1.38,NA,NA,88,2.03,NA
"400","Odobenus",1,650000,11.5,51883.33,20.37,2e+05,52.14,480,1.14,0.5
"401","Odocoileus",2,57633.335,6.845,3053.67,3.385,26574,11.665,270,1.665,0.985
"402","Oecomys",1,60.67,NA,NA,NA,NA,3,NA,3.6,4.2
"403","Oenomys",1,85.5,NA,NA,1,30,3.83,NA,3.92,NA
"404","Okapia",1,287500,14.87,17375,7,77000,23.86,396,1,0.75
"405","Oligoryzomys",3,23.8,0.83,3.3,0.49,NA,1.93,NA,3.56666666666667,NA
"406","Ommatophoca",1,187666.67,8.13,20266.67,1,NA,41.51,252,1,1
"407","Oncifelis",2,3475,2.45,86.18,2.25,NA,NA,252,2.27,1.33
"408","Ondatra",1,1135.8,0.91,21.92,0.84,152.1,4.96,120,6.28,2.68
"409","Onychomys",2,29.5,1.025,2.485,0.8,11.275,3.08,57.5,3.605,2.55
"410","Orcaella",1,190000,14,12300,15.5,45000,NA,360,1,NA
"411","Orcinus",1,4300000,14.89,159333.33,15.5,NA,138.22,1080,1,0.21
